0.0,0.0,1.0,0.0,0.0,-443.15182,93.4263,-5.9167676,-7.799309,-9.463134,11.459497,-22.525242,10.400468,-15.18132,-0.56452996,-11.48484,-4.793753,-8.055983,2.6903026,-0.53887504,3.456497,-3.8228462,14.404277,-2.1855977,-1.8018868,0.70638114,4.417844,-3.4192877,4.1357803,-6.778328,4.3211417,3.5977526,8.319944,7.114974,9.7912445
0.0,0.0,0.0,1.0,0.0,-522.78577,88.08815,12.632796,14.258736,3.2067268,14.995531,-9.638702,3.6750073,-17.713215,2.0432758,-11.039158,4.418636,-7.806376,2.928738,-1.0395342,7.358738,-4.1536374,8.210078,-0.91168195,-2.0427108,0.1848355,2.8201885,-3.3900113,1.3078625,-9.602978,-5.403103,-2.8925083,-0.9041901,-2.5632083,-1.3776121
0.0,0.0,0.0,1.0,0.0,-426.67368,94.59863,-1.8941271,38.313126,-2.0494897,-2.0830803,-14.1453905,-10.308341,-12.646075,5.9937296,-18.652477,12.300869,-9.360136,8.43003,-0.08757583,-3.4987307,0.9075105,-4.7659545,-10.174668,-1.700967,-5.5445914,-3.6744525,-7.843686,-1.4917444,-5.742339,-4.3187723,-1.6131011,-5.104484,-3.8180542,-4.020738
0.0,0.0,1.0,0.0,0.0,-458.6436,102.084816,17.465757,-0.7412617,-7.668541,6.261946,-14.24624,5.7466316,-24.651434,-4.581836,-17.172634,-9.66288,-9.353412,5.541203,-0.2646995,5.490984,-3.7536395,12.394385,-1.167936,-1.6310254,-2.238824,2.6352766,-1.1362448,3.4361763,-4.974216,2.2925215,-0.7925755,6.5070605,2.1165168,7.5649242
0.0,0.0,0.0,1.0,0.0,-411.4756,85.94285,-0.5017519,22.174822,-2.7400937,6.871263,-9.880427,-12.864219,-6.607433,12.340648,-14.287467,11.3217325,-5.02851,8.953331,-3.85661,-2.0510824,1.6426703,-1.5638804,-11.626863,3.307555,-3.5837736,-6.7017593,-3.7818244,-1.7840856,-5.059684,-2.0686064,-2.8831291,-2.619222,-3.4129753,-3.607997
1.0,0.0,0.0,0.0,0.0,-404.2258,40.30854,-11.57727,9.249732,-4.0806723,5.974306,-25.41681,4.353569,-18.844618,-3.9848573,-19.148926,10.12733,-2.172906,11.667932,-5.0236897,1.9542503,-4.4125566,-5.8350453,-5.7988243,-6.8016257,-0.17872837,8.676558,5.234398,21.93283,24.980488,19.763187,13.817795,6.3072834,3.1816492,5.845823
0.0,0.0,1.0,0.0,0.0,-331.5211,33.092205,-13.4777975,46.4872,-14.359248,1.1903253,-11.313185,-15.311703,-11.600328,-10.158401,-14.319745,11.564763,-19.275427,11.747203,-10.231425,-1.5224326,3.7474442,-1.3416058,-5.9726853,1.5020689,-10.118769,-3.9712346,0.819826,5.8266683,5.6318603,0.94007695,-1.1757308,3.2152362,10.714444,13.757023
1.0,0.0,0.0,0.0,0.0,-312.53262,43.365433,-4.115776,16.01853,-44.20851,-9.580525,-5.152934,-14.476001,-12.537595,5.95645,-20.435915,11.417187,-14.60844,7.671208,-4.910841,-1.6623764,-3.8663664,0.9582333,-10.172224,1.0696971,-5.3774776,-4.3730297,-0.059357587,5.640127,7.9282,13.742884,10.112931,8.574302,8.789382,7.311995
0.0,1.0,0.0,0.0,0.0,-403.1684,76.29942,-11.333619,-12.491284,-13.460669,6.6150117,-19.809631,-1.0375867,-19.35915,5.377985,-21.109135,1.8476508,-9.96056,1.2403307,-9.783174,0.39381972,-6.0395164,5.049954,2.2833471,-2.8999143,-0.32393792,9.12192,10.045154,26.182394,32.552246,30.300354,17.28727,8.317715,-6.7061296,-0.864174
0.0,1.0,0.0,0.0,0.0,-449.33267,75.02099,3.048438,-2.3245676,-2.9047532,15.835195,-19.47274,-0.86630565,-19.260637,4.2698007,-22.630322,-7.447458,-10.653754,7.693934,-8.446124,4.5153217,-5.1809974,4.0143213,5.3032913,-4.489451,-3.5323136,13.469127,11.31667,27.207825,28.91578,22.249321,10.802289,8.50049,-3.3659031,3.9307816
1.0,0.0,0.0,0.0,0.0,-324.70337,18.24194,-9.978199,25.473133,-23.76674,1.7596679,-6.834787,-8.651901,-14.515955,3.4340048,-21.641287,14.640293,-14.169945,9.979384,-5.25827,-1.0547109,-2.259524,1.6363367,-8.21506,4.8502464,-6.9529247,-0.5959999,-2.3978121,0.89525247,5.904757,8.252903,6.9415836,6.9495897,5.6432734,7.4578905
0.0,0.0,0.0,0.0,1.0,-405.61676,81.338036,19.163368,29.26142,-12.470389,15.61138,-5.3791285,-8.525077,-7.8316083,0.90442127,-12.643052,3.1797009,-11.251398,11.945349,-11.774789,0.22537269,-0.23466645,-1.9595114,-6.2615876,-2.0470319,-8.427499,-5.3775187,-6.8671384,0.3350482,-1.2637013,5.144838,2.7551067,-0.7934141,-1.0134305,-2.4874482
0.0,0.0,0.0,1.0,0.0,-532.0363,73.45002,20.160997,23.669352,6.400706,16.3488,-13.912948,0.5500178,-20.881878,6.4663167,-14.387421,4.4745393,-9.648505,12.080785,3.3921192,1.639678,-6.3105054,10.2348995,-5.559867,-2.1254873,2.549026,4.093993,-3.4433873,1.0620024,-3.5932457,-1.495829,-5.698017,2.0069962,0.044136953,-0.77142054
0.0,1.0,0.0,0.0,0.0,-435.72208,58.98886,-3.54368,12.198475,-0.63379353,3.6529033,-22.817057,5.687921,-19.019709,2.2321348,-23.717577,1.7124097,-8.875246,6.615329,-6.248017,4.2470856,-3.09059,3.6109881,0.95645326,-2.7536082,-1.238348,9.142191,5.2160497,18.434086,25.380512,26.217892,19.14372,14.433585,-1.4679118,0.6595199
1.0,0.0,0.0,0.0,0.0,-339.61035,54.699913,-31.789722,26.108614,-26.570099,-1.0933783,-8.179142,-16.33462,-4.1085544,0.89385515,-16.988733,16.87975,-16.182753,9.649489,-2.3888528,-1.4899166,-0.51748264,-0.49228957,-12.056599,0.14220275,-10.099819,-5.355559,-3.6250951,-4.1852117,0.32900998,-0.66587734,4.8809743,5.3554525,8.043617,9.509147
0.0,0.0,0.0,1.0,0.0,-520.87524,81.57211,12.979353,9.172244,6.036783,23.80443,-12.494094,-4.392913,-20.684101,9.18411,-9.893425,4.315507,-7.8597383,7.612363,6.739209,5.5209837,-1.5294526,9.886769,-3.1891546,-2.459828,2.01972,1.8219537,-3.6159987,1.4561416,-6.794615,-3.387857,-5.2624784,0.8652128,-2.076248,-2.3529048
0.0,0.0,0.0,1.0,0.0,-550.8948,83.74586,12.721275,18.352144,4.7683463,16.62619,-7.784063,3.3066258,-14.386997,0.1366876,-9.935718,3.162032,-7.0732474,9.075813,5.0453873,2.6398501,-3.8434784,6.8362627,-1.693643,-2.3360784,1.9177899,2.5177116,-4.233894,1.3005106,-3.8135216,-2.231807,-6.557745,2.2738817,1.2157432,-1.4898437
1.0,0.0,0.0,0.0,0.0,-383.842,57.290447,-23.37504,2.7945688,-20.034214,5.3035707,-23.558968,1.786253,-19.655987,-1.8974854,-0.6414353,1.4732146,-1.6113899,4.3844895,-2.4518712,3.5490656,-8.88695,2.5986724,-4.3363853,-9.002498,-1.3646944,-1.4051604,-4.985678,11.617274,13.841935,21.979086,21.759407,22.856276,14.69248,5.726538
1.0,0.0,0.0,0.0,0.0,-258.42358,37.0784,-16.788134,32.661625,-18.86068,2.9558818,-7.146361,-10.177797,-11.098874,7.074912,-21.404287,21.344639,-17.829891,9.837041,-6.055578,-4.035983,-2.4362257,-2.0422,-10.60437,2.025531,-8.870615,-4.8964653,-5.141301,-4.975108,-5.787808,-0.2390586,5.760799,10.910608,18.820223,16.455135
0.0,0.0,0.0,0.0,1.0,-536.18445,75.864395,19.150318,24.304567,20.855984,15.458426,-27.198557,-9.772499,-10.898173,6.7805758,-18.314102,8.601123,-0.24596266,5.8638005,-0.58975077,-2.9220657,1.4453917,5.6668177,2.894606,-4.5019,5.232734,-4.5787344,-1.1741259,-2.9769332,-6.2354364,1.288277,-0.34163073,0.50328934,1.1845676,7.0090556
1.0,0.0,0.0,0.0,0.0,-332.8009,26.550749,-16.73024,10.314155,-20.764633,8.125611,-5.45098,-4.851918,-11.7954035,7.0120006,-21.856209,16.06478,-12.244321,10.853564,-6.1517534,-0.7076167,-3.1007347,5.340512,-5.1676307,4.1313887,-3.9646633,-1.1328644,-6.9812775,-1.9258975,-2.1898468,0.7800234,2.1521912,8.410953,13.128608,15.942379
1.0,0.0,0.0,0.0,0.0,-317.93524,66.71382,-27.12481,25.163565,-23.305815,-3.1564488,-1.3242527,-20.619637,-10.373314,4.5487723,-19.250692,17.03646,-18.29844,10.343861,-2.9287145,-9.006183,-2.6758153,-1.1518795,-12.024416,-3.6603868,-5.84142,-4.848626,-9.213131,-0.29900023,1.8401737,2.8644772,11.981341,9.582324,9.802484,12.703998
0.0,0.0,0.0,1.0,0.0,-421.52408,46.336178,3.2326152,49.507908,-4.9701695,2.2816796,-8.560528,-1.0514156,-11.371866,5.971737,-17.554771,15.269226,-8.707555,8.880489,-4.868545,-0.09559162,-1.5420702,1.9991665,-15.470841,1.8837997,-7.9361606,-3.7642019,-8.979501,-2.279633,-8.479288,-2.265865,-1.093933,-3.3011923,-7.8009562,-5.4611244
0.0,0.0,0.0,0.0,1.0,-407.9781,62.43412,19.85677,47.592663,-7.107112,9.542779,-9.709065,-3.8111281,-7.044683,-5.172864,-11.743467,7.6732783,-10.633033,12.6458645,-8.779617,1.007237,2.900858,-0.86647946,-6.578887,-1.3348945,-10.484761,-5.1650386,-7.254647,-0.4388292,0.49294925,6.2445364,5.7878118,1.6774806,1.9514085,-2.2024302
0.0,0.0,0.0,1.0,0.0,-404.63113,84.93941,-14.934277,26.191164,-9.120845,2.5111964,-6.885238,-8.242488,-3.714187,13.239769,-22.377037,10.396714,-4.3307376,-1.4412385,-0.11992836,-6.557324,-0.67423564,4.367537,-15.722831,4.360074,-8.419838,-6.8964105,-7.559543,-4.4322677,-7.793751,-2.8229911,-1.8312606,-1.8728322,-7.2413583,-6.7327538
1.0,0.0,0.0,0.0,0.0,-420.95474,54.855556,-9.065708,4.293627,-5.9187927,5.934191,-24.08463,1.7544622,-23.739082,0.26489493,-12.608723,7.688876,-9.2614,6.7907248,1.223452,2.7970884,-1.4827242,-2.8750362,-3.7988317,-8.218556,-2.2464695,7.001202,10.947514,29.447224,30.479252,26.101025,14.115836,4.9684606,-1.2313854,3.1652908
0.0,0.0,0.0,1.0,0.0,-520.84033,84.20874,12.027968,9.112486,-2.1461961,17.804804,-11.668028,1.785098,-20.33124,7.983939,-12.018463,7.5523834,-6.4663296,11.2355175,6.46939,3.6480505,-7.035061,7.1265984,-1.0953802,-2.5342214,4.2987523,2.3763576,-4.825446,-0.78845024,-5.3266115,-1.9295279,-6.225349,3.1061382,0.47848016,-1.6809739
0.0,0.0,0.0,0.0,1.0,-400.90656,93.044205,25.187592,33.97518,-10.991082,17.288921,-8.116996,-8.207631,-4.597977,-4.358002,-9.79532,2.333613,-9.195996,9.460428,-12.231152,2.494797,-3.2544987,-1.0921172,-9.8583765,-4.1455927,-8.97563,-7.792834,-3.9473383,-1.8204486,-0.43450588,5.5448446,0.31533378,-0.009258544,-0.62932783,-2.0585132
0.0,0.0,0.0,0.0,1.0,-544.53937,82.815674,14.3808775,19.895031,14.394336,20.497639,-16.457165,-2.1334293,-16.63191,11.54637,-13.132074,6.987911,-6.4228535,10.7970085,-2.2801027,-1.9250591,-1.5187784,4.953681,0.2969261,-5.157515,6.360596,0.09416954,0.804753,-0.96698195,-5.8371954,2.5995982,0.24235934,-0.017138101,1.5804812,5.4603767
0.0,0.0,0.0,1.0,0.0,-515.2272,82.573456,9.289515,14.949106,3.129069,14.681167,-11.185891,-0.70661694,-20.886675,1.0620282,-15.30739,7.5667043,-8.196576,5.999819,3.0505285,2.7986715,-1.3246862,11.199439,-4.063817,-0.89328057,3.1969256,1.3493515,-4.052757,-0.88665295,-9.149876,-2.9295506,-6.5377717,-0.33634022,-1.4906005,-3.536627
1.0,0.0,0.0,0.0,0.0,-373.41702,62.74144,-19.229965,-12.793048,-22.43303,15.702837,-26.599337,-5.1062,-23.989819,-4.2125473,-2.5009894,6.83696,2.4249778,7.1586485,-1.3217628,-0.6827686,-4.328933,-4.185249,-2.8384733,-7.56042,-5.9066343,3.59002,-5.1178493,10.0319805,13.21419,16.795645,16.551891,16.400558,9.089389,14.71281
0.0,1.0,0.0,0.0,0.0,-317.00293,49.25725,-28.494543,24.628967,-5.8280277,-10.076968,-21.355335,6.7273493,-20.145508,9.259419,-19.477942,3.4384377,-4.101144,0.8668246,-1.5122241,0.061248086,-6.544229,7.5694675,-3.4875553,9.741461,10.963205,6.63899,6.2841215,6.090926,2.2673428,10.078914,3.6301103,4.7351274,5.920291,-2.5028455
0.0,0.0,1.0,0.0,0.0,-413.16434,106.885574,17.303684,-7.460179,-18.990679,2.6069696,-19.49226,9.040903,-29.684858,-1.1503252,-24.65414,-8.727604,-7.1447883,0.94987637,-3.910232,2.1571236,-4.9666643,11.5689,-2.7387555,0.10021145,1.4835835,3.5720706,3.6132686,5.8742185,-0.5213302,2.2424693,-2.6447995,7.074198,-1.2057222,4.7225523
1.0,0.0,0.0,0.0,0.0,-447.72763,54.12383,-16.583988,4.124588,-4.013429,10.08764,-20.343607,-2.3880637,-19.986813,0.27291772,-9.542638,13.457371,-4.1842604,8.678702,3.9106195,3.8489773,-3.9522605,-0.8809597,-6.1625867,-6.59322,-0.23303577,0.04663275,2.3563712,15.587675,18.697245,26.051805,25.661196,17.332554,8.132655,4.589918
0.0,0.0,1.0,0.0,0.0,-309.83917,47.674137,-27.162214,33.054623,-21.06041,-1.1303742,-18.759659,-15.018418,-5.147223,-2.9590588,-16.471704,15.6108465,-18.513412,4.888398,-13.065444,-5.3476996,-2.540731,1.024931,-4.1151457,0.77467006,-5.0004125,-4.658335,2.9801805,8.921597,12.7022505,13.23147,1.1164411,0.8674768,4.059151,11.4454565
0.0,1.0,0.0,0.0,0.0,-289.54773,67.74414,-4.0290947,20.029135,-14.390611,5.264953,3.7177181,-11.218183,-10.602788,5.486024,-23.378323,12.611306,-16.885864,5.2203703,-8.352001,-6.2279787,-7.1094604,-0.44978797,-4.4186563,17.73833,14.467829,15.381259,1.6207683,1.236443,-7.146793,4.1865835,2.8555098,3.1868262,-1.0001515,0.6383692
0.0,1.0,0.0,0.0,0.0,-319.1263,45.02872,-11.447869,23.64951,-15.152741,-0.39414617,-15.169901,-7.356332,-15.294632,7.21599,-24.042131,12.227988,-9.9075365,7.0773654,-1.0186001,-5.6521006,2.246497,13.486165,-2.437926,18.699335,7.090945,3.8633454,2.1355612,5.78752,4.7203064,9.72729,-0.72833025,-2.935096,-5.6502194,0.7981291
0.0,1.0,0.0,0.0,0.0,-268.5112,80.74413,2.3201823,30.77352,-14.060203,10.981669,1.3974323,2.3007941,-8.782184,9.373211,-20.372543,-0.16705167,-1.4296453,2.5172203,-6.543438,0.055888128,-10.600694,7.5553493,6.026255,14.328953,18.69898,10.424803,-0.37753356,1.4446628,-4.623143,6.314602,0.8839991,-4.366366,-6.7045207,-2.418772
0.0,1.0,0.0,0.0,0.0,-263.10593,62.529526,-8.569419,13.105778,-24.327587,11.20974,-2.4240148,-3.0262938,-17.31085,12.091748,-21.295975,7.043397,-4.429067,0.28273377,-8.545366,-3.2131786,-3.3085186,13.443199,-0.71053714,13.874345,11.547651,1.6172571,6.843257,1.1758281,1.1188976,7.3083277,-2.2025576,-0.10954807,-3.2841938,-1.4545721
0.0,0.0,0.0,1.0,0.0,-538.7845,78.80991,13.1380825,20.830828,10.179206,13.733356,-14.709113,3.238378,-18.652685,1.4086398,-12.88573,5.879555,-5.954991,7.9578,3.7772582,6.556097,-3.1012142,9.446273,-3.2600322,-2.5089343,3.2551305,0.45975354,-4.3776665,3.179441,-3.1889634,-1.9236676,-4.579555,1.1075008,-1.608641,-1.2844292
0.0,0.0,1.0,0.0,0.0,-312.32614,39.91227,-26.452364,33.54908,-18.920828,-4.22603,-19.830868,-10.640034,0.3979109,-10.059247,-11.771561,10.301035,-13.948393,5.9188776,-13.165309,-0.6490543,-2.4477077,2.784364,-10.43031,9.703879,-2.444936,4.6138306,6.6026044,2.458701,-2.418843,-5.5576286,-3.130726,6.844866,13.811537,10.332769
0.0,0.0,0.0,1.0,0.0,-505.3962,87.7722,11.593402,9.31404,-2.6115596,14.232954,-12.826055,-2.7747502,-22.172844,1.8033773,-12.254715,0.9960098,-10.022416,6.395114,4.548483,8.354743,-4.93814,8.535983,-3.6994956,-0.8187504,4.6723957,-1.4599212,-4.4279885,-1.1869227,-12.877155,-0.28819066,-1.743104,0.32843673,-4.8575788,-3.063466
0.0,1.0,0.0,0.0,0.0,-257.70273,55.883793,-16.058252,29.307854,-13.129912,2.7954693,-2.0376275,-0.4233428,-12.552625,10.167387,-17.158289,13.67397,-5.0605717,4.9592085,-3.6895752,-3.882365,0.015568198,10.376113,-5.0822225,11.2078495,6.300905,5.5339375,2.8718078,4.9192457,0.84715396,2.4983196,4.844252,5.074397,-2.5094066,-1.8999668
0.0,0.0,0.0,0.0,1.0,-364.41428,79.39874,17.881302,38.251804,-6.689122,13.932891,-6.9424396,-3.9800472,-1.2046251,0.41978025,-13.533723,8.785185,-8.748937,11.179335,-6.0897293,-1.443637,0.6284379,-0.710802,-9.064023,-4.192031,-6.008016,-3.915892,-4.0216165,8.345047,3.79181,7.0987,2.684837,-2.020555,-0.7860926,2.0509877
0.0,0.0,0.0,1.0,0.0,-506.6861,69.47766,10.96489,20.643682,-0.19748668,13.81224,-10.362627,-0.32627168,-16.872082,6.398776,-19.039104,5.1539035,-4.3890963,5.7402735,5.026496,8.24473,-3.9383802,10.441074,-5.7697,0.89166707,-0.6301531,2.0290494,-4.2914257,4.6119165,-6.2845206,-2.1102443,-2.9936802,-2.127977,-3.5380023,3.569164
0.0,0.0,0.0,1.0,0.0,-358.36423,69.239845,-17.060976,38.640347,-9.234374,-2.551638,-6.655632,-15.991638,-5.4525714,10.899199,-23.069786,19.018852,-17.632006,7.219632,-1.8074751,-6.7285347,-0.9706732,-1.988929,-11.901816,-1.1071461,-4.5333624,-6.50176,-6.650943,-1.974062,-6.4142246,-2.682812,-5.01816,-1.7903334,-1.8611542,-4.928749
0.0,1.0,0.0,0.0,0.0,-348.23218,46.527992,-19.60346,27.969265,-3.1330419,3.3820667,-8.951593,-3.7939186,-17.301973,12.213763,-24.878399,9.042833,-7.663937,1.2712467,-4.231886,-2.3914251,-4.8721633,8.577869,-2.5930395,17.21352,13.286388,8.499649,0.57851154,3.7606726,-4.5431767,6.927265,1.4225823,0.28468353,-0.07632913,-2.0627525
0.0,1.0,0.0,0.0,0.0,-414.20578,59.757317,5.4763927,5.271739,-24.238901,1.5870415,-14.432114,12.025126,-22.436344,7.9725375,-21.42964,-4.371492,-8.587839,4.450681,-5.716847,3.3035398,-8.748053,3.599355,-5.686072,-7.365059,-1.6737796,10.697288,9.930241,31.309248,31.44719,28.843113,11.752666,7.7070117,-5.3137937,3.9804437
0.0,0.0,0.0,1.0,0.0,-419.81046,54.00356,-5.6844363,46.80554,-7.311011,3.2977188,-11.67288,-9.703294,-6.7644267,13.18785,-20.954082,17.589497,-3.4512365,6.023833,-2.028586,-2.1888285,-0.9357895,1.3588995,-12.762741,3.1107507,-4.1122327,-3.701259,-5.481206,-0.96332425,-4.6720667,-2.532029,-3.2215078,0.87724113,-3.8412387,-3.2390022
0.0,1.0,0.0,0.0,0.0,-297.02734,47.258835,-17.636179,17.90141,-7.9691987,3.474556,-13.725878,-8.803809,-12.24925,12.39143,-25.593704,14.409972,-9.3760605,10.616775,1.3775852,5.6281886,-1.7746409,17.876373,-0.54161483,10.258893,8.288974,8.946822,-0.015224495,10.755831,4.2342534,7.6815624,-0.41958317,0.7515136,-0.5289525,6.641321
1.0,0.0,0.0,0.0,0.0,-408.59097,66.727005,-0.5505218,-0.17991644,-26.009922,2.232986,-26.675282,-2.5779328,-25.805756,-0.98659366,3.0142431,4.2772956,0.50911194,7.060055,0.44307625,1.9794549,-2.989502,-1.2434416,-2.571502,-10.846019,-3.4420762,-1.5924152,-5.077936,9.43258,9.6311655,22.699272,20.70009,25.860464,18.618792,10.208261
0.0,0.0,0.0,1.0,0.0,-506.48624,73.47001,7.859978,12.027787,3.6185842,20.279678,-10.440199,-5.305763,-22.973434,4.406684,-15.942511,4.802207,-9.112035,7.0518622,9.548109,7.390298,-3.922674,12.245178,-1.1301845,-0.21662757,0.63713443,4.287445,-4.866115,1.6230583,-11.100425,-5.007112,0.010163733,0.20626692,-2.591144,-2.4896169
